customer_id,first_name,last_name,email,phone,city,state,pincode,gender,age,segment,registration_date,last_login_date,is_verified,is_active,total_orders,total_spent
CUST01350,Chetan,Desai,chetan.desai726@gmail.com,9847660154,Thane,Maharashtra,759256,Male,20,New,26-06-2024,08-01-2025,0,1,5,166329.35
CUST01351,Raj,Bajaj,raj.bajaj905@yahoo.in,9991572812,Navi Mumbai,Maharashtra,430176,Female,33,Budget,27-01-2022,25-05-2022,1,1,4,42972.09
CUST01352,Varun,Verma,varun.verma378@gmail.com,9301941617,Howrah,West Bengal,104595,Female,21,Regular,12-01-2023,07-12-2023,1,1,6,254119.89
CUST01353,Suresh,Desai,suresh.desai215@hotmail.com,9100255216,Madurai,Tamil Nadu,668264,Male,49,New,27-04-2022,16-01-2024,1,1,4,121539.23
CUST01354,Kartik,Sharma,kartik.sharma189@gmail.com,9844605903,Agra,Uttar Pradesh,246837,Female,41,Regular,30-05-2022,26-10-2022,1,1,7,410103.17
CUST01355,Priya,Mishra,priya.mishra449@gmail.com,9608935764,Nagpur,Maharashtra,462310,Male,41,Regular,06-12-2020,13-08-2021,1,1,6,255743.36
CUST01356,Alok,Iyer,alok.iyer95@yahoo.in,9123692927,Howrah,West Bengal,103398,Male,58,Premium,13-08-2020,06-11-2020,0,1,6,487436.29
CUST01357,Vijay,Saxena,vijay.saxena791@gmail.com,9537190989,Aurangabad,Maharashtra,755325,Male,42,New,02-09-2021,27-10-2024,0,1,2,108083.61
CUST01358,Shweta,Sen,shweta.sen959@gmail.com,9496889936,Thane,Maharashtra,286822,Female,56,New,13-08-2021,20-11-2021,1,1,3,108066.9
CUST01359,Sachin,Patel,sachin.patel489@gmail.com,9418984197,Bengaluru,Karnataka,745555,Male,59,Premium,16-02-2025,28-03-2025,1,1,14,608766.61
CUST01360,Rajan,Srivastava,rajan.srivastava213@yahoo.in,9844470084,Aurangabad,Maharashtra,304429,Male,37,Regular,17-07-2021,24-04-2023,0,1,10,533966.98
CUST01361,Tanvi,Sethi,tanvi.sethi328@hotmail.com,9509604821,Srinagar,Jammu & Kashmir,344014,Female,24,Premium,27-08-2020,26-08-2023,1,1,8,327144.15
CUST01362,Jyoti,Reddy,jyoti.reddy204@gmail.com,9267132768,Srinagar,Jammu & Kashmir,320401,Male,32,Regular,03-04-2024,23-03-2025,1,1,7,540929.27
CUST01363,Varun,Khanna,varun.khanna626@hotmail.com,9632210032,Guwahati,Assam,116939,Male,19,Premium,17-04-2021,12-01-2023,1,0,4,881200.69
CUST01364,Rohit,Mukherjee,rohit.mukherjee157@gmail.com,9892659943,Rajkot,Gujarat,267973,Male,48,Regular,14-09-2020,26-10-2024,1,1,8,687198.75
CUST01365,Shweta,Verma,shweta.verma60@hotmail.com,9258091227,Srinagar,Jammu & Kashmir,311023,Male,20,Regular,15-03-2023,12-10-2024,1,1,5,536058.22
CUST01366,Suresh,Mishra,suresh.mishra704@gmail.com,9206596363,Vijayawada,Andhra Pradesh,649074,Female,43,Regular,13-04-2023,01-09-2023,1,1,4,160653.02
CUST01367,Nandini,Das,nandini.das957@yahoo.in,9796768566,Kota,Rajasthan,781753,Male,45,New,28-09-2022,08-04-2024,1,1,6,382478.11
CUST01368,Omkar,Mukherjee,omkar.mukherjee929@gmail.com,9731353167,Varanasi,Uttar Pradesh,149230,Male,28,Budget,01-06-2023,13-06-2024,1,1,1,59273.02
CUST01369,Uma,Verma,uma.verma461@gmail.com,9268344277,Ranchi,Jharkhand,761961,Male,60,Regular,30-10-2024,04-04-2025,1,1,7,814341.77
CUST01370,Kiran,Joshi,kiran.joshi271@gmail.com,9104707907,Mumbai,Maharashtra,747811,Female,40,Premium,29-10-2020,23-11-2024,0,0,6,764681.11
CUST01371,Varun,Gupta,varun.gupta967@gmail.com,9306585274,Jabalpur,Madhya Pradesh,367363,Male,38,New,14-12-2024,01-05-2025,1,0,7,171216.58
CUST01372,Aryan,Khanna,aryan.khanna687@hotmail.com,9553502385,Raipur,Chhattisgarh,543020,Female,44,Premium,14-01-2021,15-09-2022,0,1,9,765930.29
CUST01373,Sanjay,Choudhury,sanjay.choudhury544@gmail.com,9696766712,Gwalior,Madhya Pradesh,109032,Female,31,Budget,22-09-2021,22-03-2024,0,1,2,100583.9
CUST01374,Dhruv,Nair,dhruv.nair898@hotmail.com,9124829717,Nashik,Maharashtra,401288,Other,23,Regular,10-03-2021,23-01-2023,1,1,4,26852.0
CUST01375,Alok,Arora,alok.arora839@gmail.com,9228249598,Bhopal,Madhya Pradesh,601240,Female,42,Regular,26-06-2024,04-09-2024,1,1,3,37598.01
CUST01376,Meera,Nair,meera.nair163@gmail.com,9875683758,Tiruchirappalli,Tamil Nadu,140915,Male,57,Regular,06-02-2021,13-10-2023,1,1,8,441964.66
CUST01377,Tarun,Ghosh,tarun.ghosh919@gmail.com,9223405079,Mumbai,Maharashtra,448182,Male,36,Regular,27-06-2024,22-01-2025,1,1,3,27574.39
CUST01378,Shweta,Kulkarni,shweta.kulkarni129@gmail.com,9468940788,Allahabad,Uttar Pradesh,796242,Female,27,Regular,16-11-2022,12-08-2023,1,1,6,874261.9
CUST01379,Vishal,Yadav,vishal.yadav139@yahoo.in,9761308720,Kanpur,Uttar Pradesh,384487,Male,60,Budget,14-10-2020,01-12-2020,0,1,3,441730.41
CUST01380,Sneha,Mishra,sneha.mishra688@gmail.com,9334753486,Thane,Maharashtra,348089,Female,30,Regular,14-10-2021,17-10-2024,1,1,7,235250.99
CUST01381,Rahul,Patil,rahul.patil758@gmail.com,9704512878,Surat,Gujarat,532306,Female,23,New,07-11-2022,08-01-2023,1,1,3,17077.1
CUST01382,Tanvi,Singh,tanvi.singh668@hotmail.com,9993818060,Kota,Rajasthan,707778,Male,27,Budget,25-03-2022,04-12-2024,1,1,2,47499.33
CUST01383,Akash,Arora,akash.arora883@gmail.com,9519146987,Bengaluru,Karnataka,767625,Female,55,Premium,01-02-2025,23-05-2025,1,1,16,410527.17
CUST01384,Aarav,Singh,aarav.singh855@hotmail.com,9431684902,Kolkata,West Bengal,456325,Female,64,Budget,21-11-2022,02-08-2023,1,0,4,128574.35
CUST01385,Omkar,Bose,omkar.bose306@hotmail.com,9267794600,Vadodara,Gujarat,104454,Female,38,Premium,07-08-2024,08-11-2024,1,1,4,127147.35
CUST01386,Shweta,Sen,shweta.sen512@yahoo.in,9217045484,Gwalior,Madhya Pradesh,531663,Other,41,Budget,06-02-2025,20-05-2025,1,1,1,19641.58
CUST01387,Alok,Shukla,alok.shukla121@yahoo.in,9818274880,Hyderabad,Telangana,365108,Male,27,Budget,29-09-2022,30-09-2023,1,1,3,299458.18
CUST01388,Ravi,Menon,ravi.menon314@yahoo.in,9250483279,Amritsar,Punjab,551994,Female,40,Regular,22-02-2025,02-03-2025,1,0,10,376353.69
CUST01389,Omkar,Menon,omkar.menon521@gmail.com,9715268409,Chandigarh,Chandigarh,469472,Male,53,Premium,14-10-2022,16-04-2024,1,1,10,211415.32
CUST01390,Shreya,Desai,shreya.desai267@hotmail.com,9446977118,Jabalpur,Madhya Pradesh,271600,Female,51,Budget,15-08-2024,07-11-2024,1,1,1,67871.66
CUST01391,Geeta,Reddy,geeta.reddy990@hotmail.com,9631510338,Vadodara,Gujarat,580231,Female,36,Premium,04-03-2024,27-01-2025,1,1,8,615492.83
CUST01392,Vijay,Gandhi,vijay.gandhi439@hotmail.com,9844348300,Surat,Gujarat,774814,Female,63,Regular,14-04-2024,12-05-2024,0,0,7,784538.25
CUST01393,Meera,Choudhury,meera.choudhury936@yahoo.in,9947411733,Jaipur,Rajasthan,634705,Male,36,Budget,07-09-2022,22-12-2022,1,1,4,223585.06
CUST01394,Pallavi,Kumar,pallavi.kumar573@gmail.com,9286553432,Guwahati,Assam,743415,Male,55,Premium,28-10-2023,03-06-2025,1,1,7,173758.41
CUST01395,Aryan,Mukherjee,aryan.mukherjee984@hotmail.com,9154022819,Ahmedabad,Gujarat,288674,Male,55,Premium,22-06-2022,15-11-2022,1,1,14,1029918.14
CUST01396,Varun,Patel,varun.patel268@gmail.com,9828583966,Gwalior,Madhya Pradesh,467781,Female,40,Regular,27-03-2025,11-04-2025,0,1,8,289102.86
CUST01397,Tarun,Menon,tarun.menon28@gmail.com,9121590032,Indore,Madhya Pradesh,534534,Female,31,Regular,30-06-2024,06-08-2024,1,1,0,0.0
CUST01398,Manish,Desai,manish.desai672@hotmail.com,9765051530,Firozabad,Uttar Pradesh,121548,Female,31,New,04-07-2023,11-06-2025,1,1,5,97902.66
CUST01399,Alok,Shah,alok.shah653@gmail.com,9808677096,Chennai,Tamil Nadu,635681,Male,34,Budget,02-07-2021,22-12-2022,1,1,4,193649.63
CUST01400,Alok,Sen,alok.sen29@gmail.com,9767562511,Amritsar,Punjab,489049,Female,64,Premium,21-10-2020,01-12-2020,0,1,8,558183.12
CUST01401,Gaurav,Ghosh,gaurav.ghosh895@hotmail.com,9239588486,Indore,Madhya Pradesh,548174,Male,27,Regular,28-11-2021,05-12-2021,1,1,7,513192.67
CUST01402,Aditya,Chaudhary,aditya.chaudhary657@gmail.com,9748825491,Allahabad,Uttar Pradesh,642232,Male,60,Regular,30-11-2024,23-02-2025,0,1,7,153045.41
CUST01403,Vishal,Roy,vishal.roy825@gmail.com,9657463952,Vijayawada,Andhra Pradesh,415140,Male,35,New,28-07-2021,06-03-2022,1,1,3,89301.82
CUST01404,Tarun,Chopra,tarun.chopra540@gmail.com,9968199093,Ranchi,Jharkhand,253938,Female,19,Regular,03-07-2024,24-08-2024,0,1,4,262967.49
CUST01405,Geeta,Dwivedi,geeta.dwivedi873@hotmail.com,9630569203,Jodhpur,Rajasthan,203660,Male,39,Regular,07-03-2023,28-03-2025,0,1,5,235390.77
CUST01406,Sachin,Dwivedi,sachin.dwivedi682@gmail.com,9420790412,Kota,Rajasthan,619153,Male,42,New,03-10-2021,10-02-2022,1,1,1,11553.23
CUST01407,Rajan,Chopra,rajan.chopra21@hotmail.com,9284178799,Amritsar,Punjab,622937,Female,37,Budget,11-04-2021,28-12-2024,1,0,1,64588.52
CUST01408,Ashish,Sethi,ashish.sethi6@gmail.com,9783436173,Howrah,West Bengal,231319,Female,32,New,30-01-2023,08-07-2024,0,1,6,543044.18
CUST01409,Anjali,Bajaj,anjali.bajaj508@yahoo.in,9742185986,Nagpur,Maharashtra,318307,Male,53,Budget,02-05-2022,15-12-2024,0,1,2,88412.67
CUST01410,Pallavi,Banerjee,pallavi.banerjee192@gmail.com,9653638965,Hubli,Karnataka,740702,Male,30,Regular,15-03-2025,26-03-2025,0,1,4,340610.96
CUST01411,Ishaan,Pandey,ishaan.pandey456@gmail.com,9747028108,Visakhapatnam,Andhra Pradesh,302181,Female,37,Regular,25-03-2021,18-11-2024,1,1,5,191463.32
CUST01412,Vijay,Ahuja,vijay.ahuja993@hotmail.com,9915776497,Ahmedabad,Gujarat,783304,Male,58,Budget,06-03-2024,19-07-2024,1,1,4,121852.24
CUST01413,Uma,Ahuja,uma.ahuja964@hotmail.com,9583685123,Gwalior,Madhya Pradesh,339618,Female,44,New,11-10-2024,24-02-2025,1,1,4,160274.3
CUST01414,Arjun,Shukla,arjun.shukla122@hotmail.com,9196257810,Chandigarh,Chandigarh,784751,Female,46,Regular,22-12-2020,15-09-2021,1,1,6,663140.47
CUST01415,Nandini,Bhatia,nandini.bhatia418@hotmail.com,9836905685,Vadodara,Gujarat,494723,Female,23,Regular,20-11-2022,26-11-2024,1,1,9,231635.98
CUST01416,Jyoti,Patel,jyoti.patel381@gmail.com,9506400651,Mumbai,Maharashtra,418869,Male,44,Premium,08-07-2021,13-02-2025,1,0,8,988615.08
CUST01417,Aryan,Srivastava,aryan.srivastava783@gmail.com,9102914995,Tiruchirappalli,Tamil Nadu,554264,Male,57,Budget,03-03-2023,25-03-2023,1,1,3,20877.17
CUST01418,Sheetal,Roy,sheetal.roy720@gmail.com,9125153486,Ludhiana,Punjab,538475,Female,42,Budget,09-07-2021,24-05-2023,1,1,7,207063.35
CUST01419,Pooja,Pandey,pooja.pandey557@gmail.com,9626929007,Mumbai,Maharashtra,653842,Male,44,Budget,18-05-2025,28-05-2025,1,1,2,83190.57
CUST01420,Rajan,Joshi,rajan.joshi880@yahoo.in,9230735991,Kota,Rajasthan,516607,Female,32,Regular,17-10-2020,24-03-2023,1,1,3,30130.69
CUST01421,Arjun,Sen,arjun.sen698@gmail.com,9753674171,Ahmedabad,Gujarat,551665,Female,24,Budget,12-09-2023,13-05-2025,1,1,2,88682.93
CUST01422,Rajan,Jain,rajan.jain431@hotmail.com,9260604372,Madurai,Tamil Nadu,734478,Female,50,Premium,24-01-2023,05-09-2023,1,1,10,197925.8
CUST01423,Nikhil,Ahuja,nikhil.ahuja521@yahoo.in,9935031720,Howrah,West Bengal,327327,Male,57,Regular,29-03-2025,20-05-2025,1,1,6,464403.08
CUST01424,Sachin,Menon,sachin.menon13@hotmail.com,9711904464,Kanpur,Uttar Pradesh,561661,Male,38,New,12-07-2021,22-12-2022,1,0,3,103149.64
CUST01425,Arjun,Tiwari,arjun.tiwari464@hotmail.com,9194326881,Delhi,Delhi,168824,Female,42,New,22-12-2024,16-04-2025,0,1,4,613404.88
CUST01426,Divya,Shukla,divya.shukla961@hotmail.com,9954500672,Coimbatore,Tamil Nadu,224802,Female,46,Regular,15-02-2022,29-07-2022,1,1,10,1149218.49
CUST01427,Alok,Mishra,alok.mishra109@gmail.com,9712096794,Guwahati,Assam,528147,Female,48,Budget,12-11-2024,29-03-2025,1,0,2,178913.81
CUST01428,Amit,Chopra,amit.chopra248@gmail.com,9723000854,Madurai,Tamil Nadu,124571,Male,46,Premium,22-07-2024,22-05-2025,1,1,11,522701.08
CUST01429,Meera,Singh,meera.singh337@gmail.com,9916671839,Jodhpur,Rajasthan,333558,Female,27,Budget,21-04-2024,31-12-2024,0,0,2,79669.4
CUST01430,Alok,Kumar,alok.kumar809@hotmail.com,9122665278,Hubli,Karnataka,753924,Male,45,Budget,28-04-2024,10-04-2025,1,0,4,221791.37
CUST01431,Sheetal,Pillai,sheetal.pillai655@gmail.com,9875794276,Chennai,Tamil Nadu,507622,Male,48,Regular,06-12-2020,10-03-2025,1,1,6,137165.95
CUST01432,Aarav,Das,aarav.das993@gmail.com,9894976301,Lucknow,Uttar Pradesh,644083,Female,40,New,09-02-2023,29-08-2024,0,1,3,19124.17
CUST01433,Ankita,Chaudhary,ankita.chaudhary331@yahoo.in,9107261371,Madurai,Tamil Nadu,135108,Male,30,Regular,25-04-2024,07-06-2024,1,1,3,68361.93
CUST01434,Ananya,Ghosh,ananya.ghosh183@hotmail.com,9755812363,Srinagar,Jammu & Kashmir,418504,Female,47,Regular,11-08-2023,14-10-2024,0,1,6,239218.33
CUST01435,Nandini,Kapoor,nandini.kapoor78@gmail.com,9140693459,Vijayawada,Andhra Pradesh,186769,Male,43,New,31-08-2021,19-12-2022,0,1,4,136121.01
CUST01436,Sachin,Sethi,sachin.sethi545@gmail.com,9428504754,Surat,Gujarat,273460,Male,29,Regular,27-09-2024,26-01-2025,1,1,1,1745.52
CUST01437,Kavya,Gandhi,kavya.gandhi247@gmail.com,9104492128,Visakhapatnam,Andhra Pradesh,222881,Male,59,Regular,01-07-2023,12-06-2024,1,1,2,23827.92
CUST01438,Raj,Shah,raj.shah826@yahoo.in,9319883474,Chandigarh,Chandigarh,593409,Male,50,Regular,16-07-2023,22-02-2024,1,1,8,602088.46
CUST01439,Madhuri,Desai,madhuri.desai286@gmail.com,9850190257,Lucknow,Uttar Pradesh,251776,Male,31,Premium,02-07-2024,19-04-2025,1,1,8,297506.31
CUST01440,Pooja,Roy,pooja.roy908@gmail.com,9120406511,Aurangabad,Maharashtra,112914,Male,34,Regular,07-07-2020,27-04-2025,1,1,8,510510.05
CUST01441,Sheetal,Rao,sheetal.rao300@gmail.com,9828790790,Bengaluru,Karnataka,667336,Male,42,Budget,08-06-2021,27-06-2022,1,1,5,79805.53
CUST01442,Varun,Tiwari,varun.tiwari785@gmail.com,9908180376,Kanpur,Uttar Pradesh,264864,Female,41,New,05-09-2024,23-05-2025,1,1,6,430423.32
CUST01443,Raj,Kapoor,raj.kapoor429@gmail.com,9317820045,Hyderabad,Telangana,796666,Male,44,Regular,10-02-2025,08-06-2025,1,1,6,217287.97
CUST01444,Omkar,Mehta,omkar.mehta795@gmail.com,9422917915,Nagpur,Maharashtra,200090,Female,36,Budget,31-12-2022,30-03-2024,1,1,5,808130.81
CUST01445,Suresh,Mukherjee,suresh.mukherjee500@gmail.com,9571996299,Solapur,Maharashtra,718777,Female,48,Budget,04-11-2022,12-11-2022,0,1,4,41343.34
CUST01446,Manish,Mukherjee,manish.mukherjee78@hotmail.com,9802996861,Nashik,Maharashtra,333836,Other,57,Regular,01-10-2023,04-11-2024,1,1,8,172117.27
CUST01447,Ishaan,Patil,ishaan.patil826@gmail.com,9222162396,Nagpur,Maharashtra,266233,Female,42,Regular,26-09-2024,14-12-2024,1,0,6,428329.52
CUST01448,Kiran,Iyer,kiran.iyer276@yahoo.in,9707498779,Guwahati,Assam,505425,Male,51,Budget,20-02-2025,27-02-2025,1,0,7,219055.04
CUST01449,Aditya,Arora,aditya.arora620@gmail.com,9464931768,Rajkot,Gujarat,177844,Male,42,Regular,20-10-2023,14-04-2025,1,1,5,22257.57
CUST01450,Rajan,Agarwal,rajan.agarwal16@gmail.com,9299223256,Chennai,Tamil Nadu,608290,Male,62,Inactive,17-05-2023,06-10-2024,1,1,0,0.0
CUST01451,Alok,Sharma,alok.sharma977@yahoo.in,9289201086,Nagpur,Maharashtra,431327,Female,61,Regular,01-11-2023,18-06-2025,1,1,5,151231.64
CUST01452,Divya,Tripathi,divya.tripathi813@hotmail.com,9688869711,Agra,Uttar Pradesh,639408,Female,51,Regular,04-12-2023,30-12-2024,1,0,3,87567.22
CUST01453,Sandeep,Shah,sandeep.shah982@gmail.com,9529769456,Mumbai,Maharashtra,126913,Male,44,Regular,26-08-2024,14-05-2025,1,0,5,682425.59
CUST01454,Shweta,Pillai,shweta.pillai822@yahoo.in,9221257070,Guwahati,Assam,308041,Male,63,Regular,17-10-2024,16-04-2025,0,1,7,169299.43
CUST01455,Kartik,Reddy,kartik.reddy78@hotmail.com,9960101428,Jabalpur,Madhya Pradesh,419217,Male,37,Budget,19-11-2020,20-10-2024,1,0,0,0.0
CUST01456,Shreya,Malhotra,shreya.malhotra806@gmail.com,9225890704,Gwalior,Madhya Pradesh,682299,Male,20,Inactive,02-08-2022,15-12-2022,1,1,1,5097.85
CUST01457,Vikram,Patel,vikram.patel126@gmail.com,9514943749,Lucknow,Uttar Pradesh,474137,Female,46,Budget,12-05-2024,17-10-2024,1,1,4,198082.98
CUST01458,Anjali,Mehta,anjali.mehta806@yahoo.in,9855109641,Indore,Madhya Pradesh,356374,Female,49,Premium,09-06-2023,26-04-2024,1,1,9,429103.77
CUST01459,Pooja,Bajaj,pooja.bajaj25@yahoo.in,9469442038,Coimbatore,Tamil Nadu,236617,Female,28,New,12-08-2020,01-11-2022,0,1,3,44921.95
CUST01460,Rahul,Reddy,rahul.reddy846@gmail.com,9746356391,Gwalior,Madhya Pradesh,790813,Female,38,Premium,19-09-2020,28-01-2021,0,1,9,895454.25
CUST01461,Suresh,Patil,suresh.patil978@gmail.com,9132104004,Nagpur,Maharashtra,693163,Female,53,Premium,07-09-2021,13-03-2022,1,1,11,1148093.28
CUST01462,Mohit,Khanna,mohit.khanna836@gmail.com,9599745659,Moradabad,Uttar Pradesh,619392,Male,49,Budget,09-12-2020,25-10-2021,1,1,3,479047.34
CUST01463,Dhruv,Dwivedi,dhruv.dwivedi863@hotmail.com,9476701689,Solapur,Maharashtra,339799,Male,31,Inactive,08-07-2020,20-07-2022,0,1,1,108541.22
CUST01464,Aryan,Desai,aryan.desai854@gmail.com,9505730602,Srinagar,Jammu & Kashmir,225322,Male,20,Inactive,05-09-2020,19-09-2022,1,0,0,0.0
CUST01465,Kiran,Reddy,kiran.reddy454@gmail.com,9729739821,Pune,Maharashtra,257107,Male,18,Budget,23-08-2020,29-04-2023,1,1,3,101580.52
CUST01466,Alok,Jain,alok.jain577@gmail.com,9954008121,Gwalior,Madhya Pradesh,502539,Male,51,Regular,16-05-2022,26-05-2024,1,1,8,312557.03
CUST01467,Pooja,Mukherjee,pooja.mukherjee566@gmail.com,9520743915,Vijayawada,Andhra Pradesh,248491,Female,49,Premium,17-07-2020,25-07-2022,1,1,8,772373.6
CUST01468,Ankita,Joshi,ankita.joshi801@gmail.com,9720134592,Bhopal,Madhya Pradesh,368093,Female,41,Regular,06-07-2022,13-07-2024,1,1,4,49283.43
CUST01469,Rajan,Bhatia,rajan.bhatia515@gmail.com,9793212965,Firozabad,Uttar Pradesh,726844,Male,31,Regular,20-05-2021,01-05-2022,1,1,6,413117.51
CUST01470,Sneha,Tripathi,sneha.tripathi17@yahoo.in,9622486999,Jodhpur,Rajasthan,466015,Male,39,New,08-07-2020,11-03-2021,0,1,4,494910.43
CUST01471,Sanjay,Choudhury,sanjay.choudhury97@hotmail.com,9810684590,Amritsar,Punjab,252428,Female,50,Regular,05-08-2020,10-02-2024,1,1,7,170081.48
CUST01472,Rohit,Shukla,rohit.shukla852@yahoo.in,9276810587,Faridabad,Haryana,110651,Male,18,New,11-05-2025,28-05-2025,1,1,2,59830.94
CUST01473,Rajan,Jain,rajan.jain771@gmail.com,9371142797,Thane,Maharashtra,405628,Female,64,Regular,27-01-2022,13-09-2024,0,0,5,718609.26
CUST01474,Priya,Pandey,priya.pandey378@gmail.com,9701223240,Firozabad,Uttar Pradesh,153396,Male,58,Premium,21-02-2022,31-03-2022,1,1,11,295109.73
CUST01475,Pooja,Roy,pooja.roy460@hotmail.com,9318107558,Nagpur,Maharashtra,532884,Female,20,New,26-11-2021,28-04-2025,1,1,5,156101.73
CUST01476,Akash,Patil,akash.patil681@gmail.com,9144243433,Agra,Uttar Pradesh,258197,Female,44,Regular,16-12-2021,29-12-2021,1,1,4,170053.97
CUST01477,Aarav,Mishra,aarav.mishra930@hotmail.com,9186179919,Aurangabad,Maharashtra,297349,Male,23,Regular,06-06-2021,14-12-2023,0,1,7,239360.64
CUST01478,Rahul,Rao,rahul.rao696@gmail.com,9517006727,Gwalior,Madhya Pradesh,359338,Other,46,New,28-03-2023,15-12-2024,1,1,4,469366.83
CUST01479,Tanvi,Joshi,tanvi.joshi774@hotmail.com,9764041702,Lucknow,Uttar Pradesh,761215,Female,19,Regular,02-12-2023,10-06-2025,1,1,1,6696.76
CUST01480,Rohit,Shah,rohit.shah396@gmail.com,9538938369,Faridabad,Haryana,602802,Male,47,Premium,26-10-2020,06-12-2023,1,0,7,282301.2
CUST01481,Meera,Kapoor,meera.kapoor888@hotmail.com,9366087542,Jabalpur,Madhya Pradesh,701455,Female,27,Premium,17-04-2024,16-10-2024,1,1,4,82947.71
CUST01482,Shweta,Roy,shweta.roy644@gmail.com,9994087539,Lucknow,Uttar Pradesh,212269,Male,51,Premium,15-04-2021,28-01-2025,1,1,10,1147116.05
CUST01483,Gaurav,Jain,gaurav.jain853@gmail.com,9676301487,Bhopal,Madhya Pradesh,228120,Female,54,New,08-07-2023,30-12-2024,1,1,7,400200.51
CUST01484,Lakshmi,Saxena,lakshmi.saxena882@gmail.com,9116227340,Indore,Madhya Pradesh,554100,Male,18,Budget,03-06-2025,20-06-2025,1,1,2,281973.8
CUST01485,Neha,Verma,neha.verma476@hotmail.com,9847380918,Howrah,West Bengal,168332,Female,59,Premium,23-11-2022,29-03-2023,1,1,13,350805.09
CUST01486,Vijay,Sen,vijay.sen995@yahoo.in,9858775287,Pune,Maharashtra,390818,Male,45,Premium,18-06-2022,12-02-2023,1,1,11,654180.67
CUST01487,Kiran,Tripathi,kiran.tripathi709@yahoo.in,9960051288,Navi Mumbai,Maharashtra,490760,Male,45,Budget,09-11-2021,07-04-2025,0,1,3,130937.44
CUST01488,Rajan,Yadav,rajan.yadav488@gmail.com,9383973697,Gwalior,Madhya Pradesh,339454,Male,20,Budget,01-10-2021,27-10-2022,1,1,3,711785.83
CUST01489,Aditya,Desai,aditya.desai826@hotmail.com,9385142345,Guwahati,Assam,165946,Female,37,Regular,07-10-2024,12-01-2025,1,1,4,137807.74
CUST01490,Deepak,Dwivedi,deepak.dwivedi712@gmail.com,9788204624,Thane,Maharashtra,763816,Female,20,Budget,20-12-2022,18-12-2023,1,1,5,445091.26
CUST01491,Divya,Jain,divya.jain768@gmail.com,9368814086,Mumbai,Maharashtra,793721,Male,33,Regular,01-05-2025,04-06-2025,1,1,2,35933.24
CUST01492,Kavya,Pillai,kavya.pillai733@gmail.com,9569697351,Visakhapatnam,Andhra Pradesh,688815,Male,25,Premium,30-05-2022,11-10-2022,0,1,10,551660.8
CUST01493,Aditi,Ghosh,aditi.ghosh908@yahoo.in,9469162696,Lucknow,Uttar Pradesh,427193,Male,38,Regular,24-01-2023,17-01-2024,1,0,5,193544.12
CUST01494,Amit,Patil,amit.patil335@gmail.com,9534355375,Nagpur,Maharashtra,521971,Male,58,Premium,13-09-2022,25-09-2024,1,1,13,1318971.23
CUST01495,Mohit,Reddy,mohit.reddy561@yahoo.in,9890059418,Jodhpur,Rajasthan,209103,Male,45,Regular,24-09-2020,14-10-2020,0,0,6,406724.96
CUST01496,Sheetal,Kumar,sheetal.kumar973@yahoo.in,9531801760,Visakhapatnam,Andhra Pradesh,293549,Female,28,Regular,17-12-2023,03-03-2025,1,1,7,544637.05
CUST01497,Uma,Shukla,uma.shukla207@gmail.com,9705562889,Bengaluru,Karnataka,304626,Female,51,Regular,05-10-2024,17-11-2024,0,1,7,256208.93
CUST01498,Harish,Tiwari,harish.tiwari7@yahoo.in,9789544589,Vijayawada,Andhra Pradesh,650142,Female,32,Regular,08-07-2020,27-01-2022,1,1,6,271758.82
CUST01499,Ravi,Menon,ravi.menon575@yahoo.in,9969613022,Allahabad,Uttar Pradesh,200411,Male,32,Budget,18-07-2024,19-03-2025,0,1,4,334712.44
CUST01500,Lakshmi,Gandhi,lakshmi.gandhi373@gmail.com,9322847361,Allahabad,Uttar Pradesh,791181,Female,41,Budget,21-01-2021,01-12-2024,1,0,2,34634.38
CUST01501,Kavya,Bose,kavya.bose245@gmail.com,9433835477,Kolkata,West Bengal,176200,Female,48,Regular,07-10-2022,22-11-2024,1,1,2,517181.4
CUST01502,Nikhil,Saxena,nikhil.saxena936@yahoo.in,9646332819,Allahabad,Uttar Pradesh,174402,Male,62,Inactive,15-02-2023,18-03-2023,1,1,0,0.0
CUST01503,Gaurav,Chatterjee,gaurav.chatterjee649@gmail.com,9795912857,Chennai,Tamil Nadu,666280,Male,58,Regular,04-11-2021,08-01-2025,0,1,7,188815.74
CUST01504,Kartik,Yadav,kartik.yadav281@gmail.com,9474061567,Surat,Gujarat,362068,Female,33,Budget,07-02-2024,06-04-2025,1,1,3,293526.85
CUST01505,Gaurav,Gupta,gaurav.gupta524@gmail.com,9829197501,Mysuru,Karnataka,189650,Male,61,Regular,10-01-2024,21-06-2024,1,1,7,88329.72
CUST01506,Aditi,Kumar,aditi.kumar39@yahoo.in,9183172132,Jabalpur,Madhya Pradesh,257722,Female,18,Budget,17-01-2022,23-06-2023,1,0,4,103419.25
CUST01507,Aditya,Tripathi,aditya.tripathi562@gmail.com,9640941355,Lucknow,Uttar Pradesh,445743,Male,31,Regular,31-10-2022,12-02-2025,1,1,6,203644.15
CUST01508,Amit,Chaudhary,amit.chaudhary463@gmail.com,9537257325,Solapur,Maharashtra,126564,Female,30,New,24-12-2024,30-05-2025,1,1,7,361985.62
CUST01509,Ravi,Tripathi,ravi.tripathi369@yahoo.in,9849512603,Bhopal,Madhya Pradesh,532940,Female,34,Budget,29-09-2023,10-05-2024,0,1,1,144075.08
